-0.062663518,0.142726704,0.967808902,
-0.117856488,0.086151384,0.910997510,
-0.008940794,0.079564922,0.644441545,
0.019712079,0.055842247,0.590895295,
-0.110740192,0.106592000,0.971404135,
0.044530526,0.082860328,0.568646312,
0.018930936,0.053490132,0.620397687,
0.058047473,-0.018277386,0.456489801,
0.019236436,0.059953418,0.586940944,
-0.093978241,0.134268045,1.009747624,
0.002134925,0.088812344,0.613626063,
0.000666862,0.032724641,0.623933256,
0.046283670,0.017055199,0.548771620,
0.050217558,0.059899025,0.518204093,
0.015421995,0.068658888,0.627954841,
-0.141624510,0.065249532,0.662872314,
-0.122682922,-0.018326148,0.866021872,
0.032534294,0.060844172,0.596392989,
0.018050028,0.051895525,0.573620081,
-0.000331718,0.063271634,0.606297195,
0.080665298,0.024205089,0.435766637,
-0.160909459,0.159739286,0.993862689,
-0.116349138,0.012653144,0.848075747,
-0.120825261,0.095668592,1.026564360,
0.001005518,0.066610590,0.597829282,
0.069002554,0.027917281,0.452627271,
0.030818921,0.056270581,0.574494064,
-0.002286142,0.083006941,0.596031070,
0.040802732,0.076748826,0.582611978,
-0.020713873,0.109007873,0.657408535,
0.038738918,0.047660112,0.575888097,
0.062343877,0.038390666,0.496162266,
-0.055057522,0.127956688,0.856227934,
-0.078572847,0.085072316,0.943875909,
-0.090845697,0.157589719,1.017388940,
0.073356315,0.030874137,0.482237875,
-0.120946802,0.089375205,0.934113979,
-0.135297090,0.124951720,1.010455251,
-0.087200493,0.143790483,1.016906857,
0.040674571,0.049256615,0.584068060,
-0.139565498,0.149344772,1.020931959,
0.082523212,0.026646364,0.548668504,
-0.065461211,0.068857014,0.869832277,
-0.115619041,0.138596743,0.850820601,
-0.091066830,0.149321228,0.995190442,
-0.069187343,0.121144280,0.984184623,
-0.050033208,0.108692646,0.960974932,
-0.119851954,0.007961921,0.805482090,
-0.077851877,0.082692839,0.930575430,
0.001224425,0.074316710,0.647177100,
0.071128137,0.028745865,0.460715979,
0.066855639,0.032698158,0.489228159,
0.068875223,0.030657135,0.473763943,
-0.073971808,0.122714318,1.025937319,
-0.118442014,0.133683667,1.010844707,
0.044767227,0.074504055,0.598372638,
-0.100602806,0.166766927,1.009601355,
0.053729717,0.037556782,0.491452903,
0.058122676,0.039834555,0.483148962,
0.028209930,0.050776821,0.580502748,
0.028073091,0.055353992,0.598725080,
-0.023992354,0.000972127,0.527643561,
0.026270363,0.053284731,0.570626259,
0.045219012,-0.011291070,0.531307697,
0.010945297,-0.039540701,0.541648924,
0.046311367,0.013916685,0.503732622,
-0.006521219,-0.019418670,0.323965341,
0.045744739,-0.025091866,0.410932869,
0.075313739,0.023943678,0.412078589,
0.017792368,0.050221596,0.578895271,
0.039197858,0.047441799,0.570381045,
-0.117368929,0.010440758,0.852618873,
0.062942237,-0.005152449,0.448629320,
0.054753408,-0.023279412,0.495937288,
-0.129168496,-0.028407045,0.820873559,
-0.106033862,0.101194456,0.938711822,
0.028566239,-0.048342146,0.513719022,
-0.089561254,-0.042703342,0.729887962,
0.068804570,0.038078140,0.500221848,
0.013724248,0.065486379,0.615417778,
0.059618317,0.031961218,0.438927531,
0.082417861,0.021768013,0.416181386,
-0.127739742,-0.028065564,0.813025415,
0.030506650,0.056619637,0.574622095,
-0.102240331,0.092259027,0.492137074,
0.061971895,0.030136960,0.446208268,
0.073044062,0.018779473,0.375140637,
0.068370543,0.009016132,0.455406189,
0.031504594,0.065615229,0.593550265,
-0.145069107,0.156382412,1.028573275,
-0.072128877,0.075464718,0.948550880,
0.032274969,0.058636621,0.594586194,
-0.056750659,0.119314849,0.584330022,
0.052494336,0.000541752,0.377232611,
-0.094491132,0.183346391,1.028282046,
-0.032074355,-0.014992308,0.427159369,
-0.122087598,0.179334626,1.003936052,
0.026871085,0.005313712,0.532698631,
0.041152131,0.032084864,0.522419572,
-0.011435080,0.064047933,0.644094348,
0.017021388,0.037514754,0.603993535,
-0.075464860,0.149708077,0.834110737,
-0.061580762,0.031603221,0.759087443,
0.000068983,0.028036965,0.644031763,
0.056834273,-0.011089066,0.442867130,
-0.143744916,0.183223665,1.003191113,
0.019701373,0.051264361,0.648500979,
-0.098151572,0.143658653,0.990739286,
0.016276669,0.068276405,0.644301057,
-0.005122046,0.077863961,0.739688098,
0.060496259,0.027376620,0.509610713,
0.074026257,0.023968769,0.406501144,
-0.141755357,0.143324971,1.014532328,
0.055412609,0.000426876,0.422751695,
0.046299528,-0.006214497,0.362917274,
-0.131874606,0.079572700,0.637649059,
-0.111333452,0.039967336,0.912935376,
-0.020745434,0.109243125,0.658823729,
-0.040326625,0.122056849,0.577749789,
-0.058769885,0.120069936,0.589227200,
0.040050376,-0.025405593,0.533463836,
-0.083637998,0.189117461,0.941678762,
-0.100003347,0.105927601,0.525669158,
-0.100367419,0.105840027,0.526131332,
0.045315225,0.038208485,0.544551194,
0.000215446,0.041773543,0.616609216,
-0.000321863,0.064187013,0.620497465,
-0.134194493,0.075196579,0.643038571,
0.036109094,0.077052653,0.523106575,
0.037494820,0.055966716,0.586289346,
0.055919282,0.016368492,0.534031868,
0.051727105,-0.022129426,0.476617545,
0.045656163,-0.004857185,0.521038175,
-0.086709566,0.197073638,0.967586994,
-0.112465873,0.053779058,0.850874484,
0.029484753,0.011481483,0.525431931,
0.057696648,0.038120367,0.478473812,
0.063987806,0.033810806,0.483978987,
-0.058761209,0.132959202,0.983790040,
-0.082641684,0.180092707,0.931251109,
-0.128356174,0.132709578,0.973707080,
-0.157397553,0.146289587,0.973905444,
-0.102331638,0.097276427,0.512118995,
-0.019832153,-0.039538067,0.506536782,
-0.058611810,0.143216193,0.725284159,
0.041629046,-0.006583236,0.490182191,
-0.122479998,0.087115474,0.935588479,
0.075338803,0.023580546,0.409676045,
0.022995071,0.063354954,0.663510323,
0.053737082,-0.025034906,0.451153964,
-0.109048016,0.044658694,0.908411145,
-0.105101481,0.135855377,1.028985858,
-0.151333660,0.180226505,1.007037044,
0.052706841,0.019476082,0.532287836,
0.056081947,-0.013258444,0.431864381,
-0.068558186,0.022903066,1.006100655,
-0.084828861,0.084731013,0.991972446,
-0.028221015,0.020393439,0.712645650,
0.070007555,0.025849603,0.500315368,
0.049281359,0.017175512,0.529060543,
-0.121260062,0.038886294,0.880489945,
0.030820541,0.050775800,0.591028392,
0.027597550,0.068440415,0.583353162,
0.046201989,0.017188918,0.547556162,
0.064115904,0.036914263,0.497921586,
0.033328038,0.042598188,0.518850207,
-0.000411818,0.028635008,0.645286143,
-0.072395548,0.075308450,0.946193933,
-0.114782065,0.094397403,0.998628259,
-0.104007937,0.102062292,0.967612863,
-0.135310754,0.167262867,0.987655461,
0.041761804,0.047302075,0.521985114,
0.074611649,0.033721726,0.493725002,
0.075315595,-0.005260573,0.501628339,
0.071887910,0.033095967,0.485852718,
-0.008389640,-0.031788103,0.675641596,
-0.025372077,0.008570845,0.581142008,
0.035480566,-0.036853891,0.531247139,
-0.102018394,0.148734257,0.768308759,
-0.080080673,-0.023261229,0.798675001,
-0.105987549,0.176893145,1.006671071,
0.019156603,0.088164181,0.533242941,
0.044099353,-0.001043811,0.495402783,
0.034034323,0.051021878,0.546953976,
0.001203679,0.032805730,0.626058042,
-0.115943968,0.040081557,0.857028782,
0.045915518,0.003483522,0.497833401,
-0.095654748,-0.018935153,0.701839507,
-0.005253488,0.061313499,0.593160033,
-0.119466156,0.047879517,0.897967577,
0.058871750,-0.021286352,0.471530825,
0.023590459,-0.014126365,0.580219030,
0.000617842,0.043264393,0.611184180,
-0.121577255,-0.022778096,0.823786497,
-0.117813952,0.096882328,0.602145970,
-0.131813377,-0.033979245,0.818899214,
-0.041444302,-0.016105101,0.791011512,
-0.097735547,0.143002868,1.022176147,
-0.091988020,0.127052188,1.029536605,
0.037068591,0.073798358,0.518593311,
-0.104786165,0.028626658,0.860446632,
0.049949098,0.046570461,0.480413347,
-0.051262103,0.136749536,0.713497996,
0.030587032,-0.016812162,0.542871773,
-0.052769035,0.144215539,0.740088046,
-0.112205230,0.034605727,0.931945503,
-0.116971284,0.171613887,0.917920232,
0.029533183,0.001908865,0.560885370,
-0.032761533,-0.001811286,0.664976180,
0.024047695,-0.017093552,0.600699127,
0.055767428,0.024232555,0.481695563,
-0.018188324,-0.048558999,0.613292336,
0.039862152,-0.001674789,0.468795806,
0.066879608,0.035577927,0.497329235,
-0.050849441,-0.006374918,0.630496323,
0.005080991,0.007879112,0.620418072,
0.042748008,0.059659518,0.492745072,
0.046780463,0.063819058,0.516920030,
0.029175343,0.005915417,0.551336646,
0.016671931,-0.022293210,0.571023583,
-0.037835285,0.036671806,0.692395329,
-0.106762916,0.103087112,0.971180558,
-0.106477030,0.064565197,0.637391508,
-0.116378337,0.091189370,0.960796714,
-0.125687569,0.094628774,0.624390006,
-0.018166285,0.118158877,0.565053403,
0.035843521,0.046795771,0.570781410,
-0.138150901,0.173194915,0.986373723,
-0.114044212,0.074147284,0.882897377,
0.035560586,0.054276932,0.566191852,
-0.140570685,0.009998105,0.806127369,
0.023750557,-0.006647702,0.549713790,
-0.142266735,0.018011380,0.709509075,
-0.125705868,0.186915457,0.977469683,
-0.004968930,0.015868859,0.626868784,
0.032466508,-0.004524919,0.519779980,
-0.058813740,0.118185177,0.581028819,
0.034390453,0.046100676,0.652793288,
0.052225828,0.053678058,0.507650614,
0.037186354,-0.028463477,0.504916191,
-0.130665615,0.043594517,0.641331792,
-0.071623713,0.024999015,0.797753572,
-0.112551622,0.106980979,0.978543043,
-0.130904198,0.176199272,0.995599627,
-0.088637553,0.196296498,0.994156539,
-0.101269692,0.103526108,0.974938214,
0.045378335,0.028028561,0.529773295,
0.055671852,0.022069154,0.520153999,
0.053641524,-0.015391401,0.429100305,
0.057095956,0.033608694,0.508771598,
-0.150938988,0.163008451,0.951672077,
-0.038578641,0.122528970,0.579187393,
-0.061263908,0.121192828,0.591548026,
-0.005863311,0.017382324,0.650443316,
-0.032208409,0.114118770,0.657238066,
0.024072601,0.072400220,0.547519863,
-0.093751542,0.189995900,1.041033626,
-0.023974387,0.105560087,0.563604712,
-0.134112343,0.045106363,0.900721252,
-0.021085942,-0.008349104,0.477745235,
0.054372262,0.012461836,0.529257953,
-0.116743058,0.050511468,1.036351681,
0.047935124,0.016273877,0.519064963,
0.057827294,0.045137689,0.515524924,
-0.142953888,0.116912775,0.617682874,
-0.105511494,0.000359556,0.488596559,
-0.156013846,0.020562509,0.636251867,
-0.130713060,0.008273365,0.557543159,
-0.009642484,0.070896067,0.631642461,
0.040311560,0.049820106,0.583201230,
0.053187530,0.019504419,0.561752498,
-0.129481629,0.082838856,0.764317036,
-0.092346758,0.026283886,0.910994828,
-0.085650966,-0.003165158,0.811660171,
0.041700762,-0.017963670,0.529099345,
-0.088039935,0.031588551,0.885715425,
-0.156493887,0.149254054,1.009936094,
0.031311538,0.057350721,0.587272286,
0.018510031,0.058475260,0.580194414,
-0.106642023,0.177573651,1.011677027,
-0.040029228,0.119486749,0.568416476,
0.052118141,0.028933259,0.482537955,
0.004630531,-0.020065842,0.410584867,
0.031753045,-0.013456080,0.338221282,
-0.001113103,-0.031937506,0.415603995,
-0.039236799,-0.003708591,0.697502613,
-0.141060486,0.023894997,0.734980762,
0.042219970,-0.022812892,0.534282088,
0.015253562,-0.030841535,0.552144766,
-0.052618414,0.091657415,0.817442298,
0.051604249,0.052853398,0.513974607,
-0.045857850,-0.014942275,0.710954845,
-0.018804127,0.005085391,0.630699575,
-0.009051757,-0.000749431,0.674328387,
-0.081467442,0.116437815,0.568348825,
0.001883021,-0.025983820,0.374478489,
0.024026170,-0.004566530,0.367161006,
0.089918442,0.005796137,0.564060032,
-0.025156181,-0.016198907,0.573380113,
-0.041228183,0.066394538,0.995368898,
0.021249399,-0.014941778,0.565289974,
-0.060080413,0.018364852,0.915284693,
0.081189595,0.132183045,0.750040174,
-0.067348205,0.052621223,0.879813433,
-0.028771462,-0.023394423,0.605657399,
-0.126180634,0.031918015,0.512326658,
-0.090982400,0.185649306,1.045172215,
0.013227253,0.006478990,0.411375016,
0.005531088,0.043685116,0.619520068,
-0.086834118,0.146390378,0.900646031,
0.030951638,-0.015294515,0.547020793,
0.018735167,-0.030859897,0.572700262,
0.055843074,0.025612503,0.514267445,
0.011905693,-0.060318023,1.096505761,
-0.041018568,-0.005469897,0.700032353,
0.072969764,0.047765981,0.446619362,
0.034883983,0.039928973,0.573089302,
-0.099874325,0.144983232,0.751499474,
-0.136911735,0.070055380,0.650551617,
0.041950084,-0.021194948,0.529745042,
0.020374443,0.057903472,0.602169514,
0.044519931,0.007640021,0.478700042,
-0.080264829,0.078455962,0.933258474,
-0.119673625,0.070227832,0.914125919,
-0.057718568,0.028591864,0.838625550,
0.006391661,0.064696446,0.645843387,
-0.158091143,0.146546409,0.972986042,
-0.140592456,0.093427487,0.900699675,
-0.095827363,0.189683229,1.007595658,
-0.085089773,-0.015152675,0.821577430,
-0.100926414,0.100952633,0.958987057,
-0.138389543,0.083713919,0.820322037,
-0.137922898,0.063102700,0.834856987,
0.075009465,0.143733636,1.273956418,
0.083855838,-0.036076024,0.770859182,
0.047995210,0.005164882,0.494677186,
-0.056942265,0.145251870,0.714645982,
-0.092271321,0.107066184,0.548909664,
-0.143450260,0.021731846,0.920155466,
-0.067017734,0.002509694,0.336620450,
-0.172416717,0.061670020,1.003205776,
-0.133645713,-0.008741089,0.566118896,
-0.145448342,0.226838842,0.719971180,
-0.141180024,0.160889044,0.938448548,
-0.099469028,0.087275714,0.496939898,
-0.083137758,0.019074289,0.391109258,
-0.118156649,0.797995925,2.115442276,
-0.190994129,0.086875044,1.043918371,
-0.114925019,0.014904089,0.839403033,
-0.140864611,0.118778564,0.871770740,
-0.167201906,0.007453215,1.070874214,
-0.233924791,-0.034523133,1.350266457,
-0.119357921,0.010647864,0.862835824,
-0.105665885,0.155269116,0.787024856,
-0.117347881,-0.034296300,0.973999202,
-0.094077840,0.000956991,0.834320664,
-0.112595208,0.092425644,0.986515105,
-0.123795748,0.147591472,1.016946912,
0.061997589,0.049581412,0.528708696,
-0.054412160,0.134251446,0.695063114,
-0.056371044,0.148887739,0.725109696,
-0.120034412,0.105602644,0.614527285,
-0.027831858,0.101164937,0.740728915,
-0.137570977,0.009106413,0.786646783,
-0.059587393,0.134296298,0.909748912,
0.038067009,0.055587023,0.585546076,
-0.154247686,0.153092578,0.939158857,
-0.117235996,0.138739988,1.004248619,
-0.143629834,0.158213913,0.924259961,
-0.122029983,0.057248354,0.900163352,
-0.114419177,0.014322300,0.862799168,
-0.113963090,0.047432628,0.876797616,
-0.112125590,0.077117205,0.874990225,
-0.072178185,0.077803776,0.968048334,
-0.052273888,0.061696257,0.824592531,
-0.141424701,0.130960524,0.870554924,
-0.136676431,0.174655557,0.959075332,
-0.054794818,0.059581108,0.800270677,
-0.085839726,0.126377717,1.006592155,
-0.048247594,0.131592393,0.692487597,
-0.087631471,0.033445641,0.909432888,
-0.081245191,0.079584308,0.944301605,
-0.020610329,0.108731732,0.655199349,
-0.079112001,0.084512562,0.936324775,
-0.137278721,0.163826615,0.949181080,
-0.120832637,0.073781475,0.937181473,
-0.112222813,0.140450299,1.025834441,
-0.119120866,0.150722057,1.048607945,
-0.012317057,0.062025972,0.658901453,
-0.129633650,0.025351275,0.856808543,
-0.080472723,-0.023001723,0.731253088,
-0.125326499,0.138058215,0.985283673,
-0.120561399,0.068264559,0.916869938,
-0.055144951,0.142891422,0.705149829,
-0.114829287,0.074918635,0.890119553,
0.016478546,0.100584343,0.594417930,
-0.001532300,-0.032325566,0.422092646,
0.009996308,-0.016123256,0.322056234,
-0.058808438,-0.045903418,0.686754704,
0.012593987,0.088911660,0.539576352,
-0.053741947,0.086423613,0.355818361,
0.036065973,0.070329323,0.504691482,
0.008529324,0.011428262,0.613105536,
-0.005234013,0.038945071,0.273714840,
-0.009093449,-0.035058904,0.617728055,
0.022008458,0.079577506,0.594514966,
-0.112620078,-0.033858135,0.808979988,
0.031354055,-0.015650019,0.548319459,
-0.144901514,0.018011278,0.718954504,
-0.133935884,0.069223255,0.640819252,
0.013217927,0.020360589,0.325312585,
0.006688962,-0.002498896,0.157111526,
0.027685164,-0.004911544,0.186346561,
0.021286156,-0.023274895,0.230139524,
0.035981987,0.042522185,0.438038111,
-0.015076816,0.008950038,0.681377113,
-0.040761773,0.007970473,0.759615362,
0.014718287,-0.009351649,0.213967964,
0.022507705,0.080590546,0.528150022,
0.088607036,0.041132800,0.490601778,
0.038737837,0.031788070,0.564367235,
0.025249589,-0.015127095,0.217631564,
-0.020434374,0.021475846,0.575539827,
0.012612277,-0.012919022,0.218346894,
-0.040743992,-0.021788457,0.717696071,
0.076012842,0.039830856,0.507555187,
0.090186663,0.041799232,0.594020665,
0.043066092,-0.021710726,0.550547361,
0.005351240,-0.018024528,0.162518010,
0.062444367,-0.010453589,0.388070315,
-0.030908981,0.025828864,0.245667562,
-0.015547410,-0.014859588,0.649880707,
-0.030509973,-0.012718662,0.675001025,
0.022328468,0.075874433,0.576267719,
-0.023718379,-0.030623090,0.626511753,
-0.027467374,0.022654574,0.223549873,
-0.063916735,0.012270389,0.833258390,
-0.150991946,0.076868057,0.691338420,
-0.058866926,0.167629048,0.784626484,
-0.071391337,0.028055659,0.854098022,
-0.122823492,-0.002466944,0.819249630,
-0.060224678,0.135071024,0.995522022,
-0.100817285,0.147784859,0.756689787,
-0.074050389,0.175887391,0.894187212,
-0.115364872,-0.018578922,0.830213964,
0.000122732,0.070857964,0.629787803,
-0.121259920,0.043944430,0.930861950,
-0.127385616,0.055622559,0.927610755,
-0.096017689,0.037592173,0.854420602,
-0.120736457,0.054409962,0.947060585,
-0.065435313,0.111384869,0.551733553,
-0.092014275,0.138885275,1.079745054,
-0.087799169,0.025944369,0.888350308,
-0.111863337,0.011879044,0.832690001,
-0.093171433,0.182342246,0.980862319,
-0.154761419,0.143685609,0.963855207,
-0.117336750,0.071488217,0.910061479,
-0.113668278,0.050942048,0.912053823,
-0.068514176,0.128793061,1.019362569,
-0.149126768,0.152199715,0.958507359,
-0.125254378,0.065648824,0.773333311,
-0.068532564,0.070600316,0.901338041,
0.038295817,0.055219281,0.475739688,
-0.110187389,-0.001552489,0.753905118,
-0.108790509,-0.045999244,0.723329484,
-0.020180466,0.106179371,0.644832671,
-0.112864457,0.172211453,0.993012607,
-0.130566061,0.025725937,0.862993658,
-0.127280191,0.087638482,0.958878577,
-0.014273306,0.081420906,0.649992168,
-0.127825439,0.009876522,0.856111109,
-0.122140430,-0.004363534,0.865273833,
-0.008997465,0.072113954,0.638773561,
-0.076933563,0.126146659,1.000017762,
-0.085513793,0.128704637,1.019331336,
-0.061859265,0.121003032,0.589272320,
-0.140725151,0.040645264,0.774726331,
-0.125101209,0.052339252,0.923685014,
-0.124172784,0.181328937,0.962746620,
-0.145563260,0.127292499,1.023713231,
-0.106315665,0.127302513,1.010748386,
-0.118096076,0.169615462,0.995167851,
-0.145194694,0.160393372,1.010377884,
-0.108933426,0.117469557,0.991123021,
-0.113469608,0.101991564,0.960023522,
0.024324344,-0.021717506,0.640090406,
-0.157702073,0.167163640,1.009097219,
0.006011648,0.074551515,0.336524516,
0.011298355,0.077608541,0.628936768,
-0.128621742,0.086232595,0.866626382,
-0.015445448,0.008955876,0.690507591,
0.005728099,0.012982604,0.601270318,
0.014023498,-0.019026021,0.209981605,
0.003514783,-0.036379050,0.325614512,
-0.015965182,0.012536311,0.604392171,
-0.034658991,0.043420389,0.315295547,
-0.005933129,-0.027046112,0.620890856,
0.010986533,-0.019881668,0.248429149,
0.073912576,0.000072967,0.469116181,
-0.036394667,-0.020438025,0.595715404,
0.057496488,0.066872090,0.553027630,
-0.067143366,0.021715935,0.900444388,
-0.070089422,0.117683306,0.870020688,
0.036996499,0.063336790,0.514899492,
-0.094084032,0.082059190,0.447694749,
0.065441385,-0.004015273,0.410862178,
-0.012869490,-0.029640010,0.252566218,
-0.000113123,0.035944209,0.600476325,
0.018120183,-0.023440110,0.549733996,
-0.000767530,-0.035451718,0.347152352,
-0.077670798,0.020166170,0.786005437,
-0.157267258,0.065497912,0.608589530,
-0.012694711,-0.041614085,0.600493431,
-0.017489448,0.011598978,0.557008207,
-0.007480970,0.083822533,0.649433613,
0.191991389,0.112153456,1.240945578,
0.025874635,0.041151576,0.573412657,
-0.003775973,0.022567790,0.603064358,
-0.064129390,0.047938008,0.806714058,
-0.113064639,0.005803933,0.472530246,
-0.101561725,0.064662583,0.897819221,
-0.123532683,0.045993056,0.617846668,
-0.237011611,0.014768362,0.835916996,
-0.050638150,0.039454151,0.299474299,
-0.074848063,0.112890370,0.497812361,
-0.101963863,0.020615442,0.465202540,
-0.082409278,0.018857028,0.833783448,
-0.124641404,0.034592714,0.513955176,
-0.056833033,0.006230094,0.309377998,
-0.091464773,0.041716866,0.607920051,
-0.062640719,0.077551544,0.693247795,
-0.135180399,-0.008713351,0.571277320,
-0.077063166,0.153686300,0.859593213,
-0.124446146,0.055131979,0.907149553,
-0.086196579,0.028140601,0.678233981,
-0.093794115,0.063567474,0.502103150,
-0.125481486,0.108995207,0.621216595,
0.000006475,-0.009644733,0.625407875,
-0.013675961,0.025578266,0.472302914,
0.034463082,0.058932249,0.478452981,
-0.196122259,0.031973563,0.822426558,
-0.037758883,0.090996049,0.727159083,
-0.115286082,0.043893587,0.871839225,
-0.080720134,0.226318553,0.995911002,
0.033214919,0.038916025,0.525762975,
-0.125512928,0.166074738,0.981720388,
-0.124543808,0.038330626,0.886445999,
-0.114839412,0.165153906,0.822893023,
-0.120452762,0.038644236,0.923113048,
-0.034185112,0.144716129,0.659655809,
-0.145349532,0.057335876,0.886426985,
-0.139570192,0.143499896,1.009281516,
-0.110282570,0.038681943,0.900453866,
-0.113649577,0.088647455,0.939097941,
-0.134074047,0.006169746,0.928560495,
-0.136908218,0.112832934,0.718672276,
-0.016457975,0.098374404,0.649366498,
-0.128547683,0.168935627,0.993536353,
-0.079976141,0.121711493,0.982936502,
-0.052549336,0.052716173,0.760216773,
-0.133765906,0.139417231,1.003122091,
-0.123814858,0.137356296,0.984522283,
0.026031228,-0.042740788,0.486867160,
-0.103818990,0.097397439,0.925324798,
-0.056249216,0.137500867,0.706085324,
-0.139236763,0.083730809,1.031781912,
-0.120495915,0.069821477,0.940330982,
-0.000939701,0.037189949,0.608654678,
-0.090568483,0.136238724,1.025983930,
-0.069365047,0.157014042,0.825627089,
-0.152941287,0.159373626,0.980147362,
-0.111000083,0.140690744,1.025588870,
-0.091469847,0.174414173,0.995224476,
-0.121779278,0.106405906,0.628231347,
-0.125392452,0.108832076,0.669094026,
-0.094251178,0.176761031,1.003070116,
-0.057728276,-0.001973425,0.765934229,
-0.128848508,0.063726902,0.616209984,
-0.149160117,0.019861303,0.739521265,
-0.106606625,0.086795315,0.942768991,
-0.134756193,0.035762876,1.000678539,
-0.101969860,0.149393961,0.764533818,
-0.063175455,0.151117280,0.750218749,
-0.049023926,0.130768895,0.664646268,
-0.055733263,0.134480044,0.677706301,
-0.121030696,0.104347274,0.622476041,
0.027431339,0.042795923,0.550063312,
-0.015080812,-0.005089958,0.633710742,
-0.110945955,0.040289093,0.912330210,
-0.120120689,0.061249923,0.893373013,
-0.097985521,0.132022232,1.036746502,
-0.060309641,0.141767889,1.026418328,
-0.111890338,0.014100266,0.873773754,
-0.107553087,0.048777118,0.841270685,
-0.112570614,0.082172826,0.974955559,
-0.112414718,0.146963209,1.077151299,
-0.049531031,0.003640658,0.975794792,
-0.100716881,0.179839715,1.004244685,
-0.111155339,0.108919382,0.988830447,
-0.065937325,0.112382904,0.981479406,
-0.104302779,0.088872381,0.932111263,
-0.110023290,0.139674962,1.052194357,
-0.126181781,0.038816895,0.885812759,
-0.111180246,0.051149368,0.864361823,
-0.116373807,0.041611709,0.912588000,
-0.112062283,0.100813366,0.953344166,
-0.060094148,0.147862434,0.718781829,
-0.080416970,0.120812900,0.565873504,
-0.065419056,0.114572853,0.558577299,
-0.081351757,0.198131040,0.975574255,
-0.110901184,0.045207601,0.918435752,
-0.157374203,0.155145377,0.981722593,
-0.109709844,0.045290057,0.905873179,
-0.049126200,0.157312825,0.887558520,
-0.128114492,0.152819991,1.122480273,
-0.134299293,0.025554672,0.878829122,
-0.037462905,0.090858400,0.757877052,
-0.073948421,0.120956048,1.002779722,
-0.133502886,0.153623804,1.066425443,
-0.077415071,0.129686922,0.994485080,
-0.147999376,0.162942171,0.943288684,
-0.069240294,0.073232718,0.951337755,
-0.122797653,0.113624983,0.942929506,
-0.115665726,0.011961700,0.844483554,
-0.068056740,0.075679541,0.891621828,
-0.079509452,0.080654301,0.933540165,
-0.071808241,0.075084351,0.889169514,
-0.052487116,0.118492261,1.014728427,
-0.123178557,0.038273893,0.940196335,
-0.101257592,0.046490479,0.799443662,
0.054647602,-0.010349080,0.603370845,
-0.131707475,-0.044765256,0.821000159,
0.023972653,0.103594773,0.733552933,
